ad_tv,ad_radio,ad_social,ad_search,ad_email,sales
28.2,17.3,26.3,14.2,17.7,13.7
42.5,19.9,3.1,22.0,3.9,47.4
3.8,13.2,11.8,16.9,14.7,6.3
12.8,10.3,16.6,15.0,5.7,13.8
76.6,24.2,15.1,29.7,16.1,57.9
0.0,13.4,5.8,63.5,19.9,21.3
41.7,14.4,25.8,35.5,0.6,30.7
52.3,32.8,20.3,13.2,17.9,38.2
5.5,48.4,25.1,5.4,12.5,37.3
97.3,30.2,25.8,48.7,19.5,54.7
22.6,3.8,22.5,26.8,9.3,10.5
30.4,3.8,13.2,57.5,16.9,15.4
30.4,47.6,18.3,46.2,1.2,54.7
23.0,14.9,4.8,55.7,6.7,35.5
0.1,4.6,20.2,19.0,1.3,4.6
72.9,30.0,5.4,48.5,19.5,64.4
96.7,31.2,20.8,18.5,16.3,69.6
22.4,32.4,6.9,65.7,17.1,43.4
66.3,13.4,3.5,44.5,18.8,58.1
74.2,0.8,5.0,22.7,1.7,38.8
84.8,48.3,0.1,18.9,7.7,85.5
42.3,12.5,21.6,13.4,1.4,20.3
30.3,33.8,22.0,48.6,4.2,49.2
32.5,35.3,15.4,15.3,4.6,44.4
71.3,30.5,4.8,41.7,9.4,70.0
81.7,15.6,2.5,18.5,5.4,50.6
18.2,13.6,0.6,46.3,2.0,29.5
37.1,29.9,5.0,57.0,3.3,50.8
90.2,43.3,26.7,54.5,2.9,68.2
80.7,47.3,7.2,53.3,19.5,92.2
98.5,5.3,10.6,13.1,15.2,46.4
75.4,7.7,3.2,6.2,19.4,38.3
39.3,47.2,6.7,48.9,8.8,73.8
59.1,36.8,15.6,25.8,5.6,53.9
66.1,44.1,18.2,30.3,16.0,59.1
7.8,10.1,7.4,2.2,6.5,5.8
54.4,29.4,1.7,18.2,6.0,48.3
70.9,35.1,11.7,2.4,4.7,58.0
16.7,34.0,7.0,61.5,2.6,47.4
78.1,20.4,6.6,17.0,5.1,53.0
58.4,0.8,28.8,39.0,7.1,19.8
95.2,29.1,18.5,2.7,13.5,57.4
4.2,12.7,16.7,46.7,1.3,16.4
26.5,22.5,12.5,22.6,4.2,27.1
60.2,47.9,12.9,62.9,16.2,74.5
29.7,20.0,16.2,62.2,2.9,38.7
71.4,42.0,20.9,22.8,6.9,61.3
75.9,9.4,21.1,63.1,17.3,48.5
10.3,33.6,5.2,69.7,3.1,45.8
51.4,48.9,15.0,57.8,1.7,77.8
50.9,5.1,12.4,59.1,9.7,38.4
36.9,0.4,26.1,17.4,6.0,4.6
93.3,21.7,18.9,40.4,11.3,64.2
82.8,4.6,16.0,4.7,16.1,33.3
69.7,37.4,3.5,6.6,2.7,55.5
71.4,45.7,18.2,69.9,11.6,81.8
46.2,21.7,3.5,22.9,10.1,38.1
92.1,12.9,10.1,52.4,2.9,70.1
69.5,21.7,4.3,56.5,12.5,62.8
72.9,36.2,20.8,60.1,5.5,73.8
86.2,0.5,6.2,69.8,9.8,55.6
27.4,29.5,11.8,16.9,1.6,35.3
80.7,30.7,26.9,2.8,9.2,53.8
19.5,31.9,6.1,28.8,6.1,37.7
34.5,12.1,15.2,9.1,16.4,14.3
33.6,35.7,12.6,1.6,1.1,41.3
97.9,4.6,0.5,25.2,8.4,61.3
85.7,10.0,23.8,54.9,9.2,48.4
70.1,43.9,2.1,39.6,14.5,68.0
72.7,36.9,14.2,21.9,11.5,58.6
56.2,0.7,16.8,45.8,13.3,33.0
94.7,12.4,18.9,16.2,15.5,43.9
49.6,10.7,20.7,1.0,17.2,17.8
38.1,13.5,7.6,53.5,6.3,36.8
16.3,12.4,0.3,43.7,10.8,19.2
78.6,3.1,21.7,53.4,16.8,38.1
73.4,22.9,16.1,2.7,19.8,45.7
38.4,36.6,25.1,58.6,17.8,35.6
2.5,30.3,24.6,43.4,7.4,23.5
83.9,33.6,25.3,39.4,3.9,58.8
1.1,4.1,14.6,43.7,9.8,9.3
70.4,47.6,10.0,60.5,14.8,86.0
97.0,41.9,23.7,41.1,9.9,77.3
43.8,40.3,13.5,40.7,9.7,55.4
23.5,41.1,5.5,69.3,16.8,54.8
70.5,46.6,25.6,53.0,7.2,64.9
81.7,27.2,26.5,31.0,17.2,61.1
54.6,10.0,14.0,49.5,8.1,35.8
96.7,30.8,2.3,27.2,6.6,86.4
5.2,37.1,11.6,16.0,9.1,24.0
50.5,36.9,24.1,41.8,15.2,52.4
71.8,26.1,27.1,65.0,2.5,53.8
86.3,3.4,6.1,65.0,3.9,63.6
17.9,18.6,2.0,23.9,19.0,24.3
80.0,46.0,26.3,36.9,3.5,69.9
55.3,29.2,11.7,14.8,11.4,49.2
39.7,26.9,16.3,69.7,11.6,47.9
13.2,13.4,29.0,68.7,9.8,11.4
86.5,18.4,2.0,45.5,12.9,71.7
15.7,44.8,19.4,56.3,4.6,42.3
31.0,33.3,2.2,50.1,11.1,56.2
29.0,39.4,11.3,41.5,7.4,55.1
87.1,22.7,24.1,3.7,13.2,43.9
67.3,31.5,13.0,31.8,2.8,65.9
79.7,12.4,29.9,47.2,11.4,46.1
25.0,35.3,16.8,47.4,3.7,40.7
62.5,21.4,9.6,26.1,5.6,56.3
57.2,22.1,6.6,65.9,4.4,55.5
83.3,32.5,10.5,11.7,3.7,62.2
90.6,46.8,11.2,35.0,16.5,82.2
1.2,3.2,2.1,48.4,5.7,18.3
67.4,41.2,11.1,48.8,18.5,76.5
5.2,14.6,13.9,45.4,19.4,20.9
54.9,22.2,21.7,19.3,11.4,36.8
28.8,1.1,19.7,10.9,2.9,4.7
30.7,15.1,21.3,44.5,7.5,17.3
35.3,25.1,0.3,42.0,16.0,40.4
62.1,2.8,6.5,12.6,7.3,40.5
33.4,24.6,19.9,49.4,1.7,29.7
73.3,46.4,14.5,31.9,11.1,68.4
40.5,5.3,0.2,46.7,16.9,40.7
6.8,38.2,24.1,58.6,15.9,35.0
78.4,20.5,23.2,11.9,3.5,49.2
28.6,32.8,16.5,1.3,13.5,31.0
43.3,13.0,2.0,54.5,4.4,53.7
68.5,8.0,23.0,42.7,4.4,40.3
33.2,8.0,17.5,49.0,17.5,27.0
5.7,3.5,23.5,58.7,5.0,4.6
37.4,9.3,22.6,56.2,5.3,31.3
94.4,33.2,24.1,67.3,0.0,77.5
64.2,44.1,15.5,37.5,17.4,63.5
67.1,40.7,4.2,34.2,15.9,75.2
63.2,34.3,20.1,28.1,12.5,57.4
19.9,5.5,18.6,10.8,15.0,11.9
41.8,14.5,22.3,40.1,3.0,38.7
75.1,15.5,5.1,19.4,9.2,55.5
10.1,12.5,5.8,64.5,7.0,20.9
27.8,25.8,26.7,40.8,1.9,39.5
27.6,26.8,22.5,41.5,9.7,36.8
43.2,17.8,27.2,24.8,18.4,19.5
98.0,17.7,22.8,3.6,0.8,54.1
6.8,41.4,17.9,2.2,5.8,20.1
51.9,39.5,19.6,29.6,4.2,56.9
17.9,15.4,26.7,5.9,4.8,-0.5
97.1,45.7,17.4,42.5,18.2,79.7
11.3,47.6,19.0,61.7,9.4,52.6
40.4,16.3,4.7,61.8,9.3,52.5
73.8,17.7,14.2,46.1,15.2,55.0
70.5,25.3,21.5,14.8,3.1,44.9
42.3,47.1,8.1,60.4,9.7,59.5
43.0,33.4,12.3,7.2,11.2,39.7
59.7,46.7,12.1,12.1,14.3,63.4
100.0,13.3,26.5,39.8,1.4,54.7
76.9,30.6,26.9,20.7,8.4,51.3
39.8,33.9,27.3,65.7,2.3,49.0
82.8,15.9,9.4,57.3,12.3,61.6
17.1,42.4,20.7,68.8,18.8,47.3
3.0,47.4,8.1,18.2,13.2,36.0
20.4,44.2,5.7,67.9,1.5,69.5
34.0,37.0,5.5,30.2,7.1,39.9
51.1,13.9,10.3,24.3,11.0,32.8
61.5,14.1,12.9,3.5,8.1,29.4
91.1,48.2,24.9,3.7,16.7,68.0
51.0,0.5,3.6,48.4,16.3,35.4
50.1,35.8,22.0,32.1,12.2,55.8
5.0,35.3,15.9,15.9,7.5,34.2
3.5,31.1,8.6,43.0,5.1,29.5
55.1,49.5,14.8,17.7,2.1,63.2
43.8,15.6,9.0,40.4,7.1,40.7
83.9,17.0,17.9,25.1,8.3,46.7
16.1,3.9,13.0,57.6,13.5,21.1
2.5,22.1,4.9,57.4,13.2,29.4
44.9,13.1,3.5,33.4,1.4,35.2
23.7,17.2,16.4,24.6,7.9,20.2
5.0,41.7,27.1,25.4,3.6,21.5
72.5,46.8,10.3,56.4,3.1,88.9
11.2,9.3,22.0,23.0,16.5,12.9
60.8,18.6,19.8,14.6,0.8,38.9
28.1,46.4,27.9,5.9,8.4,35.1
17.3,3.1,24.6,32.7,3.4,6.3
38.0,4.6,17.0,33.7,17.6,25.0
80.1,8.1,19.7,58.9,11.1,56.0
39.2,29.8,27.0,15.5,4.6,30.4
75.1,7.5,12.0,26.7,10.0,43.6
12.5,48.4,9.8,56.6,14.6,56.4
77.3,22.3,0.3,57.7,19.2,64.1
23.7,25.1,24.8,26.9,4.4,30.3
67.7,12.3,24.0,32.1,17.7,44.1
56.6,23.5,3.1,21.2,18.7,53.7
92.9,33.1,17.3,65.3,18.3,72.2
38.7,37.6,13.9,8.3,12.7,31.2
6.6,37.7,3.6,65.4,12.6,52.0
1.9,28.9,29.4,47.9,8.1,15.4
82.7,45.2,6.4,37.2,15.0,83.2
52.5,40.9,2.0,2.3,10.6,64.0
77.5,37.9,17.8,33.3,13.5,62.3
23.4,2.8,22.2,28.5,8.6,5.6
34.5,0.3,1.0,11.3,14.6,18.8
3.0,10.6,19.8,45.9,16.5,2.1
96.1,33.2,16.0,68.0,2.9,81.1
